DBD Family,Interpro domain name,Interpro domain code,Interpro superfamily name,Interpro superfamily domain code
C2H2 ZF(non-KRAB),Zinc finger C2H2-type,IPR013087,Zinc finger C2H2 superfamily,IPR036236
C2H2 ZF(KRAB),Zinc finger C2H2-type,IPR013087,Zinc finger C2H2 superfamily,IPR036236
Homeodomain,Homeodomain,IPR001356,Homedomain-like superfamily,IPR009057
bHLH,"Myc-type, basic helix-loop-helix (bHLH) domain",IPR011598,Helix-loop-helix DNA-binding domain superfamily,IPR036638
bZIP,Basic-leucine zipper domain,IPR004827,Basic-leucine zipper domain superfamily,IPR046347
Forkhead,Fork head domain,IPR001766,Winged helix-like DNA-binding domain superfamily,IPR036388
Nuclear receptor,"Nuclear hormone receptor, ligand-binding domain",IPR000536,Nuclear hormone receptor-like domain superfamily,IPR035500
HMG/Sox,High mobility group box domain,IPR009071,High mobility group box domain superfamily,IPR036910
Ets,Ets domain,IPR000418,Winged helix-like DNA-binding domain superfamily,IPR036388
T-box,"T-box transcription factor, DNA-binding domain",IPR046360,T-box superfamily,IPR036960
AT hook,"AT hook, DNA-binding motif",IPR017956,,
Homeodomain; POU,POU-specific domain,IPR000327,"Lambda repressor-like, DNA-binding domain superfamily",IPR010982
Myb/SANT,Myb/SANT-like domain,IPR024752,Homedomain-like superfamily,IPR009057
THAP finger,THAP-type zinc finger,IPR006612,THAP-type zinc finger superfamily,IPR038441
CENPB,HTH CenpB-type DNA-binding domain,IPR006600,,
E2F,"E2F/DP family, winged-helix DNA-binding domain",IPR036388,Winged helix-like DNA-binding domain superfamily,IPR036388
BED ZF,"Zinc finger, BED-type",IPR003656,,
GATA,"Zinc finger, GATA-type",IPR000679,"Zinc finger, NHR/GATA-type",IPR013088
Rel,"Rel homology domain, DNA-binding domain",IPR011539,"p53-like transcription factor, DNA-binding domain superfamily",IPR008967
SMAD,"SMAD domain, Dwarfin-type",IPR001132,SMAD/FHA domain superfamily,IPR008984
SAND,SAND domain,IPR000770,SAND-like domain superfamily,IPR010919
CxxC,"Zinc finger, CXXC-type",IPR002857,,
IRF,"Interferon regulatory factor, DNA-binding domain",IPR001346,Winged helix-like DNA-binding domain superfamily,IPR036388
MBD,Methyl-CpG DNA binding,IPR001739,DNA-binding domain superfamily,IPR016177
RFX,DNA-binding RFX-type winged-helix domain,IPR003150,Winged helix-like DNA-binding domain superfamily,IPR036388
HSF,"Heat shock factor (HSF)-type, DNA-binding",IPR000232,Winged helix-like DNA-binding domain superfamily,IPR036388
DM,DM DNA-binding domain,IPR001275,DM DNA-binding domain superfamily,IPR036407
CUT; Homeodomain,CUT domain,IPR003350,"Lambda repressor-like, DNA-binding domain superfamily",IPR010982
STAT,"STAT transcription factor, DNA-binding",IPR013801,"STAT transcription factor, DNA-binding, N-terminal",IPR012345
ARID/BRIGHT,ARID DNA-binding domain,IPR001606,ARID DNA-binding domain superfamily,IPR036431
Grainyhead,"GRHL1/CP2, C-terminal domain",IPR057520,,
MADS box,"Transcription factor, MADS-box",IPR002100,"Transcription factor, MADS-box superfamily",IPR036879
CSD,Cold-shock domain,IPR011129,"Nucleic acid-binding, OB-fol",IPR012340
AP-2,"Transcription factor AP-2, C-terminal",IPR013854,,
TEA,TEA/ATTS domain,IPR000818,TEA/ATTS domain superfamily,IPR038096
mTERF,"Transcription termination factor, mitochondrial/chloroplastic",IPR003690,"MTERF superfamily, mitochondrial/chloroplastic",IPR038538
EBF1,"Transcription factor COE, DNA-binding domain",IPR032200,"Transcription factor COE, DNA-binding domain superfamily",IPR038173
Paired box,Paired domain,IPR001523,Homedomain-like superfamily,IPR009057
GTF2I-like,GTF2I-like repeat,IPR004212,GTF2I-like repeat superfamily,IPR036647
CCCH ZF,Zinc-finger CCCH domain,IPR041686,,
MADF,MADF domain,IPR006578,,
TBP,TBP domain superfamily,IPR012295,TBP domain superfamily,IPR012295
p53,"p53, DNA-binding domain",IPR011615,"p53-like transcription factor, DNA-binding domain superfamily",IPR008967
Runt,Runt domain,IPR013524,"p53-like transcription factor, DNA-binding domain superfamily",IPR008967
CSL,"RBP-J/Cbf11/Cbf12, DNA binding",IPR015351,"RBP-J/Cbf11, DNA binding domain superfamily",IPR037095
Pipsqueak,"DNA binding HTH domain, Psq-type",IPR007889,Homedomain-like superfamily,IPR009057
Prospero,Homeo-prospero domain,IPR023082,Homedomain-like superfamily,IPR009057
NFX,"Zinc finger, NF-X1-type",Q12986,,
Ndt80/PhoG,NDT80 DNA-binding domain,IPR024061,"p53-like transcription factor, DNA-binding domain superfamily",IPR008967
GCM,Transcription regulator GCM domain,IPR003902,GCM domain superfamily,IPR036115
CG-1,CG-1 DNA-binding domain,IPR005559,,
TCR/CxC,Tesmin/TSO1-like CXC domain,IPR033467,,
Brinker,Brinker DNA-binding domain,IPR018586,,
CBF/NF-Y,Transcription factor CBF/NF-Y/archaeal histone domain,IPR003958,,
FLYWCH,"Zinc finger, FLYWCH-type",IPR007588,,