,uniprotID,Start,End
0,O93958,127,167
1,O93958,186,291
2,P03069,58,146
3,P04386,134,210
4,P04386,242,307
5,P04386,380,421
6,P04386,828,878
7,P04387,180,250
8,P04387,361,434
9,P05085,78,133
10,P05085,190,256
11,P05085,495,541
12,P05085,648,688
13,P06782,573,621
14,P07248,244,380
15,P07248,399,461
16,P07248,526,569
17,P07248,604,707
18,P07248,797,837
19,P07248,896,952
20,P07248,1176,1239
21,P07261,138,179
22,P07261,646,686
23,P07269,0,44
24,P07269,149,222
25,P07269,330,389
26,P07269,424,474
27,P07270,49,120
28,P07272,303,372
29,P07272,495,539
30,P07272,569,629
31,P07272,772,898
32,P08638,173,230
33,P08638,836,886
34,P09959,285,334
35,P09959,364,409
36,P09959,635,694
37,P0CE41,203,259
38,P0CE41,984,1048
39,P0CE41,1404,1457
40,P0CY10,0,54
41,P11938,630,693
42,P12383,254,303
43,P12383,426,520
44,P12383,582,622
45,P12383,632,673
46,P12383,710,768
47,P12383,1017,1068
48,P13045,32,138
49,P13045,384,448
50,P13393,150,198
51,P13483,169,209
52,P13574,154,194
53,P13574,276,358
54,P13574,439,524
55,P14064,277,346
56,P14064,509,554
57,P14164,35,75
58,P14681,86,127
59,P14681,192,246
60,P14681,255,346
61,P14922,81,308
62,P14922,331,401
63,P18412,195,270
64,P18494,32,173
65,P19541,101,155
66,P19541,337,398
67,P19880,262,324
68,P19880,395,517
69,P20134,44,113
70,P21190,4,58
71,P21190,161,231
72,P21190,250,313
73,P21192,19,95
74,P21192,315,356
75,P21538,729,769
76,P21657,363,404
77,P21657,515,557
78,P21657,674,714
79,P21705,174,239
80,P21957,66,107
81,P22035,105,145
82,P22149,82,124
83,P22149,265,305
84,P22149,372,492
85,P23250,280,341
86,P25364,457,497
87,P25502,202,246
88,P25502,257,316
89,P25502,323,384
90,P25502,708,809
91,P25502,916,977
92,P25611,179,280
93,P25611,323,363
94,P25611,398,442
95,P25611,468,508
96,P25611,779,832
97,P26370,284,340
98,P26370,364,425
99,P26370,487,528
100,P26798,0,63
101,P26798,72,142
102,P31153,1,47
103,P31153,115,155
104,P32338,0,40
105,P32389,73,176
106,P32389,221,284
107,P32389,352,395
108,P32432,92,132
109,P32432,465,521
110,P32479,34,75
111,P32479,652,692
112,P32480,39,111
113,P32480,307,369
114,P32480,472,517
115,P32480,535,603
116,P32480,645,717
117,P32480,787,857
118,P32485,68,128
119,P32485,183,238
120,P32485,282,376
121,P32805,232,298
122,P32862,488,559
123,P32862,774,818
124,P32862,882,927
125,P32896,88,128
126,P32896,141,210
127,P32896,447,507
128,P32896,623,680
129,P33122,53,108
130,P33200,201,251
131,P33200,325,368
132,P33200,395,474
133,P33200,487,537
134,P33200,546,588
135,P33200,668,739
136,P33200,782,825
137,P33200,927,976
138,P33400,149,189
139,P33400,526,569
140,P33417,127,169
141,P33748,0,50
142,P33748,232,293
143,P33749,382,446
144,P34909,0,71
145,P35192,277,352
146,P35192,359,416
147,P35198,140,212
148,P35198,221,279
149,P35208,31,129
150,P35208,255,295
151,P35208,548,589
152,P35210,0,66
153,P35210,149,199
154,P35210,716,756
155,P35210,858,898
156,P35995,163,239
157,P35995,322,363
158,P35995,421,494
159,P35995,643,705
160,P36023,84,169
161,P36023,384,425
162,P36023,513,620
163,P36023,710,863
164,P36085,8,60
165,P36085,279,347
166,P36085,670,742
167,P36093,100,140
168,P36106,90,141
169,P38073,495,555
170,P38073,763,818
171,P38082,0,61
172,P38114,59,100
173,P38114,287,327
174,P38114,350,447
175,P38114,523,563
176,P38114,743,789
177,P38114,868,935
178,P38140,303,347
179,P38140,365,477
180,P38141,264,304
181,P38141,351,414
182,P38157,80,139
183,P38157,235,275
184,P38157,338,406
185,P38165,156,199
186,P38165,429,486
187,P38344,157,197
188,P38344,223,281
189,P38699,235,275
190,P38699,306,352
191,P38704,133,175
192,P38717,14,137
193,P38717,209,272
194,P38717,339,381
195,P38717,402,504
196,P38717,564,604
197,P38717,1165,1224
198,P38749,25,81
199,P38749,288,328
200,P38781,156,222
201,P38781,369,425
202,P38781,670,738
203,P38781,841,883
204,P38830,95,150
205,P38830,199,252
206,P38830,521,564
207,P38889,420,460
208,P39113,385,447
209,P39113,585,628
210,P39113,846,892
211,P39113,1048,1120
212,P39113,1216,1293
213,P39520,290,337
214,P39520,382,457
215,P39520,590,666
216,P39521,91,145
217,P39521,331,371
218,P39529,249,300
219,P39529,348,399
220,P39529,476,545
221,P39529,680,754
222,P39678,359,425
223,P39720,295,399
224,P39720,451,521
225,P39720,599,647
226,P39720,712,752
227,P39720,996,1047
228,P39956,119,288
229,P39956,298,364
230,P39959,65,153
231,P39961,287,334
232,P39961,340,455
233,P39961,659,699
234,P39961,737,794
235,P39970,48,101
236,P40034,156,242
237,P40034,291,408
238,P40068,112,181
239,P40068,754,799
240,P40466,142,204
241,P40467,115,186
242,P40467,406,455
243,P40469,156,228
244,P40469,427,471
245,P40469,505,550
246,P40469,747,819
247,P40489,357,420
248,P40489,432,500
249,P40489,568,609
250,P40522,135,176
251,P40522,339,405
252,P40522,471,532
253,P40535,195,262
254,P40917,144,185
255,P40956,268,330
256,P40969,35,170
257,P40969,518,559
258,P40971,282,403
259,P40971,488,567
260,P40971,662,706
261,P41546,70,113
262,P41546,174,238
263,P41696,172,212
264,P41696,258,328
265,P41808,83,149
266,P41808,296,338
267,P41813,167,208
268,P41833,26,98
269,P41833,328,405
270,P41833,485,525
271,P42950,209,264
272,P42950,279,319
273,P42950,440,551
274,P43551,76,171
275,P43551,285,325
276,P43551,373,440
277,P43558,145,190
278,P43558,191,231
279,P43574,22,62
280,P43574,101,237
281,P43634,215,266
282,P43634,309,392
283,P43634,586,648
284,P46676,999,1061
285,P46679,56,239
286,P46679,306,347
287,P46679,359,399
288,P46954,89,153
289,P46954,172,213
290,P46954,370,472
291,P46954,544,655
292,P46954,679,727
293,P46974,25,65
294,P46974,452,508
295,P46974,555,626
296,P46974,687,732
297,P46974,765,839
298,P46974,978,1067
299,P46974,1163,1210
300,P47043,349,412
301,P47043,585,663
302,P47171,1,41
303,P47171,372,449
304,P47171,453,507
305,P47171,799,870
306,P47171,907,960
307,P47171,1173,1232
308,P47171,1244,1286
309,P47171,1334,1450
310,P47175,222,291
311,P47988,420,475
312,P47988,566,618
313,P47988,712,759
314,P48361,435,478
315,P48361,479,519
316,P48743,536,607
317,P50104,356,424
318,P50104,500,577
319,P50104,586,698
320,P50104,902,949
321,P52960,390,449
322,P52960,464,507
323,P52960,941,996
324,P53094,69,115
325,P53094,351,404
326,P53094,508,563
327,P53094,964,1027
328,P53094,1223,1264
329,P53127,77,140
330,P53127,196,280
331,P53127,400,464
332,P53127,629,669
333,P53127,739,779
334,P53243,159,237
335,P53243,294,391
336,P53243,399,520
337,P53243,588,678
338,P53253,418,486
339,P53253,576,709
340,P53338,85,131
341,P53338,139,179
342,P53338,239,287
343,P53552,27,94
344,P53552,289,351
345,P53552,485,548
346,P53552,832,872
347,P53552,877,949
348,P53552,1014,1079
349,P53749,90,169
350,P53749,257,307
351,P53749,486,527
352,P53749,553,607
353,P53914,90,135
354,P53914,300,367
355,P53914,815,871
356,P53968,192,293
357,P54784,436,483
358,P54784,543,583
359,P54785,263,308
360,Q00266,2,45
361,Q00266,115,156
362,Q00453,123,163
363,Q00947,424,470
364,Q01722,175,231
365,Q02457,133,184
366,Q02457,268,344
367,Q02516,196,236
368,Q03010,254,308
369,Q03010,335,420
370,Q03465,138,214
371,Q03631,721,765
372,Q03631,896,944
373,Q03825,97,176
374,Q03825,711,758
375,Q03833,2,60
376,Q03833,110,240
377,Q03833,269,316
378,Q04052,207,281
379,Q04052,477,543
380,Q04052,851,941
381,Q04411,316,356
382,Q04411,487,572
383,Q04411,703,772
384,Q04545,259,328
385,Q04545,354,397
386,Q04545,426,500
387,Q04545,555,612
388,Q04545,641,708
389,Q04545,848,912
390,Q04779,245,320
391,Q04779,516,561
392,Q05854,275,340
393,Q05854,1297,1341
394,Q05958,271,339
395,Q05958,481,573
396,Q05958,657,724
397,Q05958,758,814
398,Q06149,172,242
399,Q06149,281,409
400,Q06149,410,485
401,Q06149,547,612
402,Q06149,631,701
403,Q06505,203,251
404,Q06595,81,177
405,Q06595,282,390
406,Q06596,131,269
407,Q06639,253,344
408,Q06639,387,431
409,Q06639,483,610
410,Q06639,637,704
411,Q06639,840,880
412,Q08887,131,192
413,Q08904,497,546
414,Q08957,251,319
415,Q08957,369,416
416,Q12055,33,99
417,Q12132,176,241
418,Q12139,317,380
419,Q12139,660,731
420,Q12139,776,821
421,Q12145,96,136
422,Q12151,171,221
423,Q12151,389,435
424,Q12151,608,678
425,Q12151,743,822
426,Q12151,856,913
427,Q12172,233,296
428,Q12172,400,441
429,Q12172,751,810
430,Q12180,52,92
431,Q12180,339,379
432,Q12180,526,566
433,Q12206,328,388
434,Q12244,134,232
435,Q12244,239,287
436,Q12244,400,476
437,Q12244,517,607
438,Q12244,719,843
439,Q12340,316,409
440,Q12340,436,482
441,Q12340,535,583
442,Q12340,739,786
443,Q12363,61,104
444,Q12363,141,181
445,Q12363,209,270
446,Q12363,314,363
447,Q12457,128,184
448,Q12531,66,108
449,Q707Y3,13,82
450,Q707Y6,52,92
451,Q9HG12,19,61
