,GeneName,Start,End
0,O93958,211,225
1,O93958,256,273
2,P03069,109,124
3,P04386,167,177
4,P04386,853,863
5,P04387,384,398
6,P05085,214,236
7,P05085,864,878
8,P06782,299,313
9,P06782,600,611
10,P07248,269,290
11,P07248,347,358
12,P07248,424,442
13,P07248,628,666
14,P07248,1188,1202
15,P07269,181,197
16,P07269,453,462
17,P07270,73,88
18,P07272,589,624
19,P07272,797,819
20,P07272,861,873
21,P08153,59,68
22,P08638,205,214
23,P08638,858,879
24,P09959,78,106
25,P09959,363,381
26,P09959,657,681
27,P0CE41,1422,1434
28,P0CY10,21,31
29,P11938,639,656
30,P11938,688,701
31,P12383,259,273
32,P12383,383,392
33,P12383,460,479
34,P12383,579,588
35,P12383,1041,1066
36,P13045,57,67
37,P13045,414,428
38,P13574,471,498
39,P14064,301,315
40,P14064,536,548
41,P14681,200,214
42,P14681,273,287
43,P14681,320,333
44,P14922,106,127
45,P14922,213,239
46,P14922,369,381
47,P18412,220,246
48,P18494,54,76
49,P19541,125,146
50,P19541,374,385
51,P19880,499,510
52,P21190,16,29
53,P21190,187,204
54,P21190,280,289
55,P21192,44,73
56,P21538,736,749
57,P21705,197,219
58,P22149,401,420
59,P25364,204,215
60,P25502,276,285
61,P25502,288,301
62,P25502,332,342
63,P25502,344,353
64,P25502,932,949
65,P25611,194,210
66,P25611,241,257
67,P25611,339,351
68,P25611,353,362
69,P25611,800,830
70,P26370,329,339
71,P26798,10,32
72,P32389,85,106
73,P32389,136,153
74,P32432,477,487
75,P32480,67,84
76,P32480,332,341
77,P32480,673,693
78,P32480,816,829
79,P32485,87,98
80,P32485,192,209
81,P32485,317,340
82,P32805,260,275
83,P32862,513,534
84,P32862,895,913
85,P32862,1147,1162
86,P32896,163,185
87,P32896,440,467
88,P32896,648,659
89,P33200,223,239
90,P33200,393,402
91,P33200,433,447
92,P33200,680,704
93,P33200,948,971
94,P33400,142,157
95,P33400,547,575
96,P33748,252,277
97,P34909,20,51
98,P35198,253,262
99,P35208,55,105
100,P35210,23,45
101,P35210,881,893
102,P35995,181,214
103,P35995,446,458
104,P35995,662,702
105,P36023,109,137
106,P36023,538,562
107,P36023,587,598
108,P36023,710,738
109,P36023,740,758
110,P36023,780,791
111,P36023,837,862
112,P36085,32,44
113,P36085,300,313
114,P36085,543,556
115,P36085,697,708
116,P36085,710,719
117,P36106,434,447
118,P38073,537,546
119,P38114,426,439
120,P38114,621,632
121,P38114,742,758
122,P38114,890,908
123,P38114,1070,1082
124,P38140,394,404
125,P38140,439,455
126,P38141,367,399
127,P38157,95,135
128,P38157,358,373
129,P38344,249,270
130,P38699,329,338
131,P38699,723,732
132,P38717,38,56
133,P38717,234,254
134,P38717,467,487
135,P38717,1185,1216
136,P38781,183,211
137,P38781,366,397
138,P38781,485,500
139,P38781,606,616
140,P38781,730,742
141,P38781,866,879
142,P38830,120,135
143,P38830,226,235
144,P39113,391,401
145,P39113,867,885
146,P39113,1249,1275
147,P39520,403,432
148,P39520,611,642
149,P39521,103,117
150,P39529,271,280
151,P39529,358,387
152,P39529,705,732
153,P39678,395,404
154,P39720,321,338
155,P39720,350,371
156,P39720,427,437
157,P39720,479,493
158,P39720,1024,1046
159,P39956,141,172
160,P39956,323,336
161,P39959,104,116
162,P39959,122,131
163,P39961,299,308
164,P39961,362,381
165,P39961,408,432
166,P39961,567,577
167,P39961,761,788
168,P40034,202,215
169,P40034,338,371
170,P40068,129,150
171,P40068,779,794
172,P40467,140,152
173,P40467,942,953
174,P40469,205,225
175,P40469,524,556
176,P40469,658,669
177,P40469,909,924
178,P40489,309,327
179,P40522,499,513
180,P40535,216,235
181,P40969,50,66
182,P40969,97,131
183,P40971,271,283
184,P40971,301,316
185,P40971,320,329
186,P40971,510,544
187,P41808,104,128
188,P41833,44,73
189,P41833,354,376
190,P42950,219,243
191,P42950,453,467
192,P43551,96,114
193,P43551,154,165
194,P43551,398,417
195,P43574,134,148
196,P43574,192,205
197,P43634,351,372
198,P43634,607,640
199,P46676,1024,1047
200,P46679,91,119
201,P46679,322,336
202,P46954,122,136
203,P46954,160,179
204,P46954,358,370
205,P46954,427,450
206,P46954,527,541
207,P46954,559,580
208,P46954,697,718
209,P46974,791,814
210,P46974,1007,1024
211,P46974,1188,1199
212,P47043,376,390
213,P47043,614,638
214,P47171,427,439
215,P47171,447,457
216,P47171,824,841
217,P47171,1131,1142
218,P47171,1190,1204
219,P47171,1354,1377
220,P47988,468,477
221,P47988,589,601
222,P47988,629,638
223,P47988,681,697
224,P47988,735,747
225,P48743,555,576
226,P48743,673,699
227,P50104,558,571
228,P50104,609,631
229,P50104,926,948
230,P52960,357,370
231,P52960,969,995
232,P53127,228,245
233,P53127,420,429
234,P53243,190,211
235,P53243,259,270
236,P53243,615,625
237,P53338,106,124
238,P53338,126,139
239,P53338,160,176
240,P53552,50,74
241,P53552,288,305
242,P53552,316,329
243,P53552,499,526
244,P53552,909,926
245,P53552,928,944
246,P53749,111,145
247,P53749,217,229
248,P53914,323,340
249,P53914,835,860
250,P53968,226,239
251,P53968,248,269
252,P54784,129,139
253,Q02100,464,474
254,Q02457,267,280
255,Q03010,373,392
256,Q03465,164,182
257,Q03631,913,943
258,Q03825,122,151
259,Q03825,738,753
260,Q03833,13,31
261,Q03833,135,151
262,Q03833,156,174
263,Q03833,292,303
264,Q04052,235,253
265,Q04052,261,270
266,Q04052,500,517
267,Q04052,875,927
268,Q04311,21,31
269,Q04411,510,538
270,Q04411,730,755
271,Q04545,286,298
272,Q04545,452,476
273,Q04545,577,587
274,Q04545,669,681
275,Q04545,864,893
276,Q04779,269,278
277,Q04779,537,546
278,Q05854,297,307
279,Q05854,1324,1340
280,Q05958,302,311
281,Q05958,521,536
282,Q05958,682,701
283,Q05958,780,793
284,Q06149,300,325
285,Q06149,331,340
286,Q06149,357,374
287,Q06149,435,450
288,Q06149,575,586
289,Q06149,656,679
290,Q06595,94,126
291,Q06596,163,193
292,Q06639,506,516
293,Q06639,563,592
294,Q06639,657,680
295,Q08887,151,166
296,Q08904,522,544
297,Q08957,275,297
298,Q08957,387,406
299,Q12055,68,85
300,Q12139,341,359
301,Q12139,685,699
302,Q12139,796,807
303,Q12151,633,647
304,Q12151,767,797
305,Q12151,878,891
306,Q12172,374,384
307,Q12172,406,421
308,Q12172,776,804
309,Q12180,905,919
310,Q12244,254,270
311,Q12244,437,446
312,Q12244,460,471
313,Q12244,542,568
314,Q12244,772,794
315,Q12244,807,833
316,Q12340,360,374
317,Q12340,542,559
318,Q12340,752,780
319,Q707Y3,34,59
320,Q9HG13,106,122
